without similarity and orthogonal,
0.039072562,0.05179677846850723
0.036559634,0.04654556858508771
0.027289236,0.03518510805833044
0.025640076,0.03304802139837608
0.016613508,0.02122096006420103
0.020678421,0.025161127041532966
0.01611294,0.02137250640728758
0.04574065,0.0607240017208433
0.021359244,0.027113639532163673
0.02401729,0.02858055014810841
0.023839874,0.02995928497397952
0.03472194,0.049187501271016836
0.018478768,0.02228716124637347
0.023496458,0.029887381246701174
0.022730188,0.027636727159986798
0.026403805,0.03359612893991793
0.017867213,0.023785482141370596
0.039442953,0.04906967011526476
0.026670264,
